ESI_Global_normalised_madiff,EDI_EURUSD_spread_spotvma,EDI_G10_normalised_spotvma,EDI_Global_normalised_madiff,Date,RF,target,Predictions,scaled_signal,trend_buy_sell,strat_returns,strat_returns_sum,nonfiltered_ret
10.257043715939602,-8.661038368055403,-6.351654351959004,-1.39495494011922,2018-10-29,0.002191802,0.016365717,-1.0,-1.0,0,0.0,0.003764848799999992,0.023555472799999977
9.960369642101377,-11.435287328113274,-8.043119991590654,-1.614901812656143,2018-10-30,0.0023773209999999995,0.014183439999999999,-1.0,-1.0,0,0.0,0.003764848799999992,0.025932793799999975
9.644025504147358,-13.159838733897624,-7.929701445839679,-1.8753907172505249,2018-10-31,0.0021903899999999995,0.019566239,-1.0,-1.0,0,0.0,0.003764848799999992,0.028123183799999976
9.315248378972996,-11.848349360357432,-8.715673295949706,-2.142303942546846,2018-11-01,-0.005433428999999999,0.017211335,-1.0,-1.0,0,-0.0,0.003764848799999992,0.022689754799999975
8.95627591710025,-13.036789618621867,-7.617444885914964,-2.386242575921784,2018-11-02,0.0007777540000000001,0.017318887,-1.0,-1.0,0,0.0,0.003764848799999992,0.023467508799999974
7.9660574879707795,-13.521357807741758,-6.7320264342577145,-3.0269249305242742,2018-11-05,-0.000540918,0.018598758,-1.0,-1.0,0,-0.0,0.003764848799999992,0.022926590799999973
7.637198043090991,-11.702550087741322,-5.801350763739711,-3.1745085395085937,2018-11-06,-0.0006306910000000001,0.017631338,-1.0,-1.0,0,-0.0,0.003764848799999992,0.022295899799999973
7.320652706519247,-11.852984860109252,-5.7647002313626245,-3.3192031430471896,2018-11-07,0.001006755,0.018666533,-1.0,-1.0,0,0.0,0.003764848799999992,0.023302654799999975
7.0037764973765935,-11.990739929434035,-6.4779079638714965,-3.4637130315515208,2018-11-08,-0.002045294,0.016789997999999997,-1.0,-1.0,0,-0.0,0.003764848799999992,0.021257360799999975
6.714710685356111,-12.69657325482864,-6.765328902416026,-3.612129948295859,2018-11-09,-0.0008715439999999997,0.018712877999999995,-1.0,-1.0,0,-0.0,0.003764848799999992,0.020385816799999977
5.917395412204591,-12.061498652556304,-6.317896128243161,-4.00084846073392,2018-11-12,0.002499328000000001,0.008676089999999996,-1.0,-1.0,0,0.0,0.003764848799999992,0.02288514479999998
5.646844371795829,-11.552397034458778,-6.250439742081082,-4.1305764109176275,2018-11-13,0.005512301000000001,0.011267931999999996,-1.0,-1.0,0,0.0,0.003764848799999992,0.02839744579999998
5.297964417420523,-11.588909919159367,-6.680605758643803,-4.262892037215123,2018-11-14,-0.0013187730000000005,0.016147839999999997,-1.0,-1.0,0,-0.0,0.003764848799999992,0.02707867279999998
4.9717958755662375,-12.014375371919124,-6.161138730086237,-4.371149999002171,2018-11-15,-0.00015144300000000024,0.005918495999999999,-1.0,-1.0,0,-0.0,0.003764848799999992,0.02692722979999998
4.649144899822325,-12.121217768296766,-5.88205466997228,-4.494843106552736,2018-11-16,0.0071913989999999985,0.0010264819999999983,-1.0,-1.0,0,0.0,0.003764848799999992,0.03411862879999998
3.7468810398066097,-10.64749880462335,-6.594538838948992,-4.874076533399432,2018-11-19,0.002894022,-0.006729153000000002,1.0,-1.0,0,0.0,0.003764848799999992,0.037012650799999984
3.4546244048389103,-10.56463696908514,-6.38737126207106,-5.011135941805236,2018-11-20,0.004643409,-0.004439640000000002,1.0,-1.0,0,0.0,0.003764848799999992,0.041656059799999985
3.1590238415003355,-9.469299032780961,-7.113630729973692,-5.164974592833205,2018-11-21,-0.001078008,-0.006611957000000002,1.0,-0.9047619047619048,0,-0.0,0.003764848799999992,0.04057805179999999
2.8738713571591963,-9.373515536717754,-7.009909954380822,-5.306726870778391,2018-11-22,0.0012760979999999994,-0.0023191370000000015,1.0,-0.8095238095238095,0,0.0,0.003764848799999992,0.04185414979999998
2.5355495852127987,-10.978229481782689,-8.144138661979527,-5.47495240343352,2018-11-23,-0.004226789,-0.003842957000000001,1.0,-0.7142857142857143,0,-0.0,0.003764848799999992,0.03762736079999998
1.5873365083469295,-10.714467593809124,-8.084691175226087,-5.9190532774481985,2018-11-26,0.0010542469999999997,-0.007179815000000002,1.0,-0.6190476190476191,0,0.0,0.003764848799999992,0.03868160779999998
1.285843536394168,-10.667363806935962,-8.056749351075055,-6.039019921455008,2018-11-27,0.002925028000000001,-0.006413055000000002,1.0,-0.5238095238095238,0,0.0,0.003764848799999992,0.041606635799999986
0.9905303228161486,-9.97879554448992,-8.524705395252205,-6.172537993735888,2018-11-28,0.0006918749999999999,-0.007076353000000001,1.0,-0.42857142857142855,0,0.0,0.003764848799999992,0.04229851079999999
0.6972512960292789,-9.086618253821246,-7.655585823589767,-6.272856947328847,2018-11-29,8.113000000000009e-06,-0.006625565000000001,1.0,-0.3333333333333333,0,0.0,0.003764848799999992,0.042306623799999984
0.4405997514621518,-10.34970964522591,-8.393944267391023,-6.394547379250837,2018-11-30,-5.063e-05,-0.005189711,1.0,-0.23809523809523808,0,-0.0,0.003764848799999992,0.04225599379999998
-0.3313511011076997,-11.005292616643091,-6.70245796583154,-6.656129140254137,2018-12-03,-0.0015771500000000007,-0.002308372999999999,1.0,-0.14285714285714285,0,-0.0,0.003764848799999992,0.04067884379999998
-0.6300906312712939,-10.879880913977845,-6.682265308422288,-6.711202035367763,2018-12-04,-0.0004333660000000012,-0.0006964669999999992,1.0,-0.047619047619047616,0,-0.0,0.003764848799999992,0.04024547779999998
-0.9395363963259696,-10.026791831816878,-6.499489752528776,-6.742618772407781,2018-12-05,0.0006491800000000001,-0.00046662299999999934,1.0,0.047619047619047616,1,0.0006491800000000001,0.004414028799999992,0.04089465779999998
-1.2685411347471245,-9.711445357672462,-6.262767632017787,-6.765679425143985,2018-12-06,3.9335000000000016e-05,-0.005581065,1.0,0.14285714285714285,1,3.9335000000000016e-05,0.004453363799999992,0.04093399279999998
-1.6176866564850414,-9.001902568582556,-6.399341173677287,-6.828923513981381,2018-12-07,-0.001010099,-0.0009688049999999997,1.0,0.23809523809523808,1,-0.001010099,0.0034432647999999917,0.03992389379999998
-2.627978606773535,-9.312426732448273,-6.883226564798576,-7.024535480542254,2018-12-10,-0.002748079,-0.013111582,1.0,0.3333333333333333,1,-0.002748079,0.0006951857999999917,0.03717581479999998
-2.9852479146498005,-8.153200662991607,-6.654028326598128,-7.093648399508197,2018-12-11,0.0044222079999999995,-0.004646813000000001,1.0,0.42857142857142855,1,0.0044222079999999995,0.005117393799999991,0.041598022799999974
-3.288300686406167,-7.868915727465799,-6.384398297227131,-7.091541719769026,2018-12-12,-0.004524487,-0.006647990000000001,1.0,0.5238095238095238,1,-0.004524487,0.0005929067999999914,0.037073535799999974
-3.572553766226686,-8.470715508025508,-5.79953268719113,-7.074367051577668,2018-12-13,0.001273069,-0.011162464,1.0,0.6190476190476191,1,0.001273069,0.0018659757999999914,0.038346604799999975
-3.972730190150013,-13.870900921489051,-8.79087946723949,-7.180532754001149,2018-12-14,0.004728464999999999,-0.0027889300000000002,1.0,0.7142857142857143,1,0.004728464999999999,0.006594440799999991,0.04307506979999998
-5.097451042352707,-11.826049298220795,-9.513750596567897,-7.521803286468241,2018-12-17,-0.003037945,-7.242299999999936e-05,1.0,0.8095238095238095,1,-0.003037945,0.003556495799999991,0.040037124799999976
-5.491856000348914,-13.428516685303064,-8.879347537592476,-7.6439627466903355,2018-12-18,-0.0019979920000000005,0.003489428,1.0,0.9047619047619048,1,-0.0019979920000000005,0.0015585037999999904,0.03803913279999997
-5.897805137587429,-13.257257306714989,-9.067232421816586,-7.76033276379124,2018-12-19,-0.0031122259999999996,-1.5954000000000207e-05,1.0,1.0,1,-0.0031122259999999996,-0.0015537222000000092,0.03492690679999997
-6.272716039257307,-12.880566276652367,-8.870899835625881,-7.8686765790452,2018-12-20,0.001211505,0.001466714,1.0,1.0,1,0.001211505,-0.0003422172000000091,0.03613841179999997
-6.638003730978074,-12.062304627079884,-9.929571419145425,-8.014338718249121,2018-12-21,-0.0008962190000000002,0.0007473779999999999,1.0,1.0,1,-0.0008962190000000002,-0.0012384362000000093,0.035242192799999975
-7.619324841584188,-11.656771102917011,-9.501613545947468,-8.40803033075167,2018-12-24,6.603100000000014e-05,0.0028526570000000006,1.0,1.0,1,6.603100000000014e-05,-0.0011724052000000092,0.035308223799999976
-7.911923029059692,-11.522736250155836,-9.36934666239097,-8.525787005096078,2018-12-25,-0.000469573,-0.002229798,1.0,1.0,1,-0.000469573,-0.0016419782000000093,0.034838650799999975
-8.1936670020735,-11.48669827076398,-9.171541015065126,-8.629168050493691,2018-12-26,-0.00041183,0.0029712550000000003,1.0,1.0,1,-0.00041183,-0.0020538082000000095,0.03442682079999997
-8.464661916437574,-10.95796851088251,-9.358159658264213,-8.758137016076148,2018-12-27,0.001458635,0.0031440070000000007,1.0,1.0,1,0.001458635,-0.0005951732000000094,0.03588545579999997
-8.720178742884357,-10.838057788829387,-9.183530489989675,-8.891693653902507,2018-12-28,-0.0006551850000000003,0.002215849000000001,1.0,1.0,1,-0.0006551850000000003,-0.0012503582000000096,0.03523027079999997
-9.427348214559586,-10.023127387276926,-9.16026310242898,-9.283374691199526,2018-12-31,0.000400158,-0.0012434399999999997,1.0,1.0,1,0.000400158,-0.0008502002000000096,0.03563042879999997
-9.665851076398912,-9.9213139162283,-9.038531658084892,-9.424035276503217,2019-01-01,-0.000141296,-0.004687851,1.0,1.0,1,-0.000141296,-0.0009914962000000095,0.03548913279999997
-9.970196771138117,-9.769974253323188,-8.919123954073045,-9.5845620516414,2019-01-02,0.002447972,-0.006884667,1.0,1.0,1,0.002447972,0.0014564757999999906,0.03793710479999997
-10.287472901385854,-9.018533103689442,-9.276157490807387,-9.74582295389058,2019-01-03,0.002261086,-0.005598654,1.0,1.0,1,0.002261086,0.00371756179999999,0.04019819079999997
-10.644834837707009,-12.68209883340712,-7.802457251477272,-9.858274526805218,2019-01-04,0.0002691789999999999,0.0025119010000000004,1.0,1.0,1,0.0002691789999999999,0.00398674079999999,0.04046736979999997
-11.618783633109212,-11.105424253732329,-7.726761440654815,-10.147056191517748,2019-01-07,-0.006124541000000001,-0.0005531609999999995,1.0,1.0,1,-0.006124541000000001,-0.002137800200000011,0.034342828799999975
-11.974267851024086,-14.136277183960324,-9.055013968003935,-10.284157664975057,2019-01-08,0.001864181,0.005116268,1.0,1.0,1,0.001864181,-0.00027361920000001103,0.036207009799999974
-12.309973787646749,-13.930605614231755,-9.05987160770885,-10.412921322113393,2019-01-09,-0.007720569,-0.0001492030000000003,1.0,1.0,1,-0.007720569,-0.00799418820000001,0.028486440799999974
-12.620450832556417,-14.797109167442624,-9.072691431293213,-10.523155348384307,2019-01-10,0.003940282000000001,-0.001225206,1.0,1.0,1,0.003940282000000001,-0.00405390620000001,0.032426722799999974
-12.955166651941779,-15.190209181645088,-9.156116371997769,-10.699919689446377,2019-01-11,-0.0007281080000000003,-0.0046278510000000005,-1.0,1.0,1,-0.0007281080000000003,-0.004782014200000011,0.031698614799999976
-13.897274827395332,-15.117617387140145,-9.128754578352584,-11.180468956701247,2019-01-14,0.00021399100000000007,-0.0096003023,-1.0,1.0,1,0.00021399100000000007,-0.0045680232000000105,0.03191260579999997
-14.215663699527527,-14.411285103050135,-9.382093728216404,-11.332765425138831,2019-01-15,0.005335589,-0.0122718323,-1.0,0.9047619047619048,1,0.005335589,0.0007675657999999894,0.037248194799999974
-14.533912514626277,-14.604811503115265,-9.092994444919766,-11.467562047619793,2019-01-16,0.0007185150000000001,-0.0124762803,-1.0,0.8095238095238095,1,0.0007185150000000001,0.0014860807999999895,0.03796670979999998
-14.837784116971175,-15.008924097016571,-8.589261939420481,-11.593712880703096,2019-01-17,0.0004496249999999999,-0.0107206253,-1.0,0.7142857142857143,1,0.0004496249999999999,0.0019357057999999895,0.03841633479999998
-15.132358723287453,-13.960437420572276,-8.868022882028903,-11.710826878431106,2019-01-18,-0.002293877,-0.0097611483,-1.0,0.6190476190476191,1,-0.002293877,-0.0003581712000000107,0.03612245779999998
-15.954253161150934,-13.464710624909587,-8.544327215139822,-12.004729239433686,2019-01-21,0.0005864490000000001,-0.0086975813,-1.0,0.5238095238095238,1,0.0005864490000000001,0.00022827779999998936,0.03670890679999998
-16.214807875934238,-12.90012765178428,-8.17334117121156,-12.039095326006846,2019-01-22,-0.0006533050000000001,-0.0109645773,-1.0,0.42857142857142855,1,-0.0006533050000000001,-0.0004250272000000107,0.03605560179999998
-16.509474218404367,-12.753333788895814,-8.696419957871386,-12.10049192785786,2019-01-23,0.0016357060000000007,-0.005698461299999999,-1.0,0.3333333333333333,1,0.0016357060000000007,0.00121067879999999,0.03769130779999998
-16.87443528099644,-17.051701005165967,-8.927767896490199,-12.175279294328758,2019-01-24,-0.005494285000000001,-0.0101990613,-1.0,0.23809523809523808,1,-0.005494285000000001,-0.00428360620000001,0.03219702279999998
-17.257029209836947,-18.199467587778887,-9.538463384044627,-12.277459296839965,2019-01-25,0.006659688,-0.008445388299999999,-1.0,0.14285714285714285,1,0.006659688,0.0023760817999999902,0.038856710799999986
-18.27892113799632,-17.475395909601833,-9.181354826705457,-12.545099762508274,2019-01-28,-0.0004824330000000001,-0.008934118299999998,-1.0,0.047619047619047616,1,-0.0004824330000000001,0.0018936487999999902,0.03837427779999999
-18.593814013600284,-16.93250840050988,-9.270212086459694,-12.6315941147613,2019-01-29,-0.0005279999999999998,-0.004700353299999998,-1.0,-0.047619047619047616,0,-0.0,0.0018936487999999902,0.03784627779999999
-18.958566057916666,-17.78206549305601,-8.866164042760044,-12.710820798998995,2019-01-30,-0.0036005850000000008,-0.0033297022999999983,-1.0,-0.14285714285714285,0,-0.0,0.0018936487999999902,0.034245692799999984
-19.3339898937346,-18.10133566696641,-8.309978530830394,-12.76761303180709,2019-01-31,-0.000996439,-0.002366356299999998,-1.0,-0.23809523809523808,0,-0.0,0.0018936487999999902,0.03324925379999998
-19.800049384214823,-22.03866760946417,-3.9434786491938265,-12.70820627273973,2019-02-01,6.427000000000011e-05,-0.005119601299999998,-1.0,-0.3333333333333333,0,0.0,0.0018936487999999902,0.03331352379999998
-21.077912496168338,-19.556045949671656,-5.6229153880491305,-12.596324460983185,2019-02-04,0.0015551919999999995,-0.006873081299999997,-1.0,-0.42857142857142855,0,0.0,0.0018936487999999902,0.03486871579999998
-21.574267442611244,-17.945835448879347,-5.155024198120578,-12.588728982362625,2019-02-05,0.001986014,-0.005247465299999997,-1.0,-0.5238095238095238,0,0.0,0.0018936487999999902,0.03685472979999998
-22.035431506192797,-18.887494242212195,-5.258190991176235,-12.559923114656444,2019-02-06,-0.0012008810000000002,-0.005011607299999997,-1.0,-0.6190476190476191,0,-0.0,0.0018936487999999902,0.03565384879999998
-22.475748853778352,-19.16179839398349,-6.308058385267844,-12.567521348301494,2019-02-07,-0.0020511400000000003,-0.005839831299999996,-1.0,-0.7142857142857143,0,-0.0,0.0018936487999999902,0.03360270879999998
-22.899495307099823,-19.18377050591065,-6.5279384207940145,-12.585534733373125,2019-02-08,-0.0013251889999999998,-0.003439767299999997,-1.0,-0.8095238095238095,0,-0.0,0.0018936487999999902,0.03227751979999998
-24.025602746776414,-18.457626245917254,-6.448087292615807,-12.571607792584414,2019-02-11,-0.001804111,0.0036937967000000038,-1.0,-0.9047619047619048,0,-0.0,0.0018936487999999902,0.03047340879999998
-24.388359240661437,-17.80049478564061,-6.810789924040241,-12.582083406404704,2019-02-12,-0.0031886540000000004,0.0013297520000000037,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.02728475479999998
-24.767251675325713,-17.964506216300272,-7.100477989912642,-12.643994634610904,2019-02-13,0.00036313769999999984,0.004683504000000004,-1.0,-1.0,0,0.0,0.0018936487999999902,0.02764789249999998
-25.209802312545662,-11.191266588417133,-12.582987302580275,-12.838381437459688,2019-02-14,-0.001953015,0.005665864000000005,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.02569487749999998
-25.66378454052989,-9.19353303115442,-13.649927709811836,-13.060547639993727,2019-02-15,0.0002451770000000001,0.006924931000000005,-1.0,-1.0,0,0.0,0.0018936487999999902,0.02594005449999998
-26.86682359887836,-9.039229867448627,-13.00036719973815,-13.65112922631265,2019-02-18,-0.000538222,0.010990924000000008,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.025401832499999978
-27.23169349792312,-9.51870196869892,-12.565274113144646,-13.807142605236109,2019-02-19,0.001545926,0.007274036000000008,-1.0,-1.0,0,0.0,0.0018936487999999902,0.026947758499999978
-27.604600966209425,-9.455882170245461,-13.109902112218759,-13.967338500747047,2019-02-20,0.00041026199999999967,0.004434575000000007,-1.0,-1.0,0,0.0,0.0018936487999999902,0.027358020499999976
-28.03009225976377,-6.4280279882118485,-12.585611216979244,-14.105244775597614,2019-02-21,-0.0006312899999999997,0.005650311000000007,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.026726730499999976
-28.463789957118458,-6.727946471245772,-12.585006624841945,-14.243751260683256,2019-02-22,-0.0002281689999999999,0.005353165000000007,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.026498561499999976
-29.618314117378613,-6.519153246640832,-12.192531743248074,-14.610829407043552,2019-02-25,0.002159088,0.003653586000000007,-1.0,-1.0,0,0.0,0.0018936487999999902,0.028657649499999976
-30.003232424496865,-4.977303629498773,-13.13263466408618,-14.763031591219786,2019-02-26,0.00127124,0.004577416000000007,-1.0,-1.0,0,0.0,0.0018936487999999902,0.029928889499999976
-30.42431774125381,-4.19311490883235,-13.358777286600544,-14.93603408499702,2019-02-27,-0.00101673,0.004076921000000007,1.0,-1.0,0,-0.0,0.0018936487999999902,0.028912159499999975
-30.879164458520172,-5.049788690308901,-13.403147810589392,-15.138575453494393,2019-02-28,0.00063318,0.001598115000000007,1.0,-1.0,0,0.0,0.0018936487999999902,0.029545339499999976
-31.494573779137372,-2.7047044188968177,-15.717319068126823,-15.407535538234642,2019-03-01,0.0003742119999999999,0.0003482240000000068,1.0,-0.9047619047619048,0,0.0,0.0018936487999999902,0.029919551499999975
-33.14001625998951,-2.7964491744357924,-15.253711701500965,-16.117411855342056,2019-03-04,0.001027616,-0.0014716719999999942,1.0,-0.8095238095238095,0,0.0,0.0018936487999999902,0.030947167499999973
-33.629678242325056,-3.426682460979776,-12.39701872443975,-16.21036013376957,2019-03-05,-0.001198053,-0.003415458999999995,1.0,-0.7142857142857143,0,-0.0,0.0018936487999999902,0.029749114499999972
-34.08678518781805,-3.2430020902877903,-12.456702687909546,-16.30491656196196,2019-03-06,0.0002325340000000001,-0.003131045999999995,1.0,-0.6190476190476191,0,0.0,0.0018936487999999902,0.02998164849999997
-34.51762259809976,-3.356130600190828,-11.914044507055463,-16.379466453620978,2019-03-07,0.00042473500000000014,-0.005097702999999995,-1.0,-0.5238095238095238,0,0.0,0.0018936487999999902,0.03040638349999997
-34.99229381146614,-1.8619763447267088,-12.321575446578615,-16.561415026054302,2019-03-08,-0.001815282,-0.0033002089999999962,-1.0,-0.42857142857142855,0,-0.0,0.0018936487999999902,0.02859110149999997
-36.23966460588084,-4.614580557458201,-10.269465098972807,-16.952934164638382,2019-03-11,-0.0021534129999999994,-0.004069454999999996,-1.0,-0.42857142857142855,0,-0.0,0.0018936487999999902,0.02643768849999997
-36.62664263005472,-2.6612373941295244,-11.026402873602574,-17.06986718043413,2019-03-12,0.0005959529999999999,-0.009530028999999997,-1.0,-0.42857142857142855,0,0.0,0.0018936487999999902,0.02703364149999997
-36.99793959013278,-3.666200437568056,-9.728221886892797,-17.12602874422062,2019-03-13,0.00394491,-0.005390894999999997,-1.0,-0.42857142857142855,0,0.0,0.0018936487999999902,0.03097855149999997
-37.38775676696153,-3.2098101052307277,-10.002020777818561,-17.206418464064587,2019-03-14,-0.002000907,-0.006505706999999998,-1.0,-0.42857142857142855,0,-0.0,0.0018936487999999902,0.02897764449999997
-37.771829924068,-2.713168170240837,-10.282062852459141,-17.321517327079178,2019-03-15,0.0014007370000000006,-0.006721126999999999,-1.0,-0.42857142857142855,0,0.0,0.0018936487999999902,0.030378381499999968
-38.789958164660355,-2.652385219411097,-10.171409744760231,-17.593730961105013,2019-03-18,0.0012275370000000008,-0.008287495999999998,1.0,-0.42857142857142855,0,0.0,0.0018936487999999902,0.03160591849999997
-39.080528510981075,-1.560130057760156,-9.474307780385184,-17.638954964811628,2019-03-19,0.000720845,-0.008313685000000001,1.0,-0.42857142857142855,0,0.0,0.0018936487999999902,0.032326763499999966
-39.35576252184496,-1.6042091375293899,-9.273244790072534,-17.66679306249432,2019-03-20,0.0056119190000000025,-0.005668426000000002,1.0,-0.3333333333333333,0,0.0,0.0018936487999999902,0.037938682499999966
-39.613294578018525,-2.341431811538079,-8.581642142112628,-17.651278495346393,2019-03-21,-0.0033066259999999996,-0.0030879370000000002,1.0,-0.23809523809523808,0,-0.0,0.0018936487999999902,0.034632056499999966
-39.97122233365509,-8.601704182726314,-12.908404926113073,-17.793628277720725,2019-03-22,-0.003470751000000001,-0.001021503,-1.0,-0.14285714285714285,0,-0.0,0.0018936487999999902,0.031161305499999965
-40.9163571560817,-7.549473502644651,-11.569462383224131,-18.11149895221924,2019-03-25,0.0009875669999999995,0.0020002790000000006,-1.0,-0.047619047619047616,0,0.0,0.0018936487999999902,0.03214887249999997
-41.2578127930482,-5.995383926191332,-12.616996274464505,-18.230905896120575,2019-03-26,0.0018619420000000001,0.0039378320000000005,-1.0,-0.047619047619047616,0,0.0,0.0018936487999999902,0.034010814499999965
-41.58242210853422,-6.20426358611776,-12.749402808366327,-18.348585867094,2019-03-27,-0.000428339,0.0048734320000000005,-1.0,-0.047619047619047616,0,-0.0,0.0018936487999999902,0.033582475499999966
-41.93823786794349,-7.141732518702066,-13.125663430647887,-18.47537237427564,2019-03-28,-9.290000000000002e-05,0.0059246820000000006,-1.0,-0.047619047619047616,0,-0.0,0.0018936487999999902,0.033489575499999966
-42.26324241705045,-8.573174087965906,-12.631309234437554,-18.59818523957428,2019-03-29,0.00013268499999999995,0.010773174000000002,-1.0,-0.047619047619047616,0,0.0,0.0018936487999999902,0.033622260499999966
-43.30125413616289,-8.096807624206711,-14.44842058818098,-18.914380925731766,2019-04-01,-0.002104594,0.009605430000000002,-1.0,-0.14285714285714285,0,-0.0,0.0018936487999999902,0.031517666499999965
-43.74502449764759,-8.026287814697092,-13.98644704856718,-19.045936504736236,2019-04-02,-0.000222275,0.010214055000000001,-1.0,-0.23809523809523808,0,-0.0,0.0018936487999999902,0.031295391499999964
-44.196197243610314,-3.6142096169523286,-14.403743764628794,-19.1587017704572,2019-04-03,-0.003017949000000001,0.014647466000000003,-1.0,-0.3333333333333333,0,-0.0,0.0018936487999999902,0.02827744249999996
-44.61611516370274,-5.854698793407611,-14.90476254772016,-19.307122560392187,2019-04-04,-0.0017112530000000007,0.0,-1.0,-0.42857142857142855,0,-0.0,0.0018936487999999902,0.026566189499999962
-45.00471381862236,-6.072919653828469,-14.35441365983274,-19.43043483456441,2019-04-05,0.0007091479999999999,0.0,-1.0,-0.5238095238095238,0,0.0,0.0018936487999999902,0.027275337499999962
-46.01479065666536,-6.0070865679771135,-14.161454952404293,-19.741193594156886,2019-04-08,-0.003781939,0.0,-1.0,-0.6190476190476191,0,-0.0,0.0018936487999999902,0.023493398499999964
-46.309022880119045,-5.270997237289481,-14.442996658614998,-19.828304561333653,2019-04-09,-0.0003559190000000001,0.0,-1.0,-0.6190476190476191,0,-0.0,0.0018936487999999902,0.023137479499999964
-46.58118929144954,-3.1866918656025183,-14.859493172941034,-19.926892350492427,2019-04-10,-0.00017329299999999998,0.0,-1.0,-0.6190476190476191,0,-0.0,0.0018936487999999902,0.022964186499999963
-46.840323916551675,-4.319952576782753,-13.799642592576307,-19.976063893683147,2019-04-11,-0.0015156640000000006,0.0,-1.0,-0.6190476190476191,0,-0.0,0.0018936487999999902,0.021448522499999963
-47.09077358582243,-3.8348178203305343,-13.793388417351256,-20.03082361079629,2019-04-12,0.002138227,0.0,-1.0,-0.6190476190476191,0,0.0,0.0018936487999999902,0.023586749499999962
-47.729991570227604,-3.992193906367172,-13.159465579641118,-20.154961215756003,2019-04-15,0.00028592499999999986,0.0,-1.0,-0.6190476190476191,0,0.0,0.0018936487999999902,0.02387267449999996
-47.91238957292158,-2.398255042205207,-13.908811255345993,-20.209174806018964,2019-04-16,0.0010121169999999999,0.0,-1.0,-0.6190476190476191,0,0.0,0.0018936487999999902,0.02488479149999996
-48.094795431556996,-2.4154149025393217,-13.885988947725279,-20.17320973249194,2019-04-17,-0.0008455239999999997,0.0,-1.0,-0.6190476190476191,0,-0.0,0.0018936487999999902,0.02403926749999996
-48.344870707892866,-3.7356330040028816,-13.170194111792645,-20.107440763090292,2019-04-18,0.005585729999999999,0.0,-1.0,-0.7142857142857143,0,0.0,0.0018936487999999902,0.029624997499999958
-48.57145851655473,-3.7249852369404137,-12.827024450995816,-20.033596114806016,2019-04-19,-0.0006613669999999999,0.0,-1.0,-0.8095238095238095,0,-0.0,0.0018936487999999902,0.02896363049999996
-49.138956036359644,-2.0819945707425256,-13.55181337728527,-19.85330373962748,2019-04-22,-0.0008902620000000002,0.0,-1.0,-0.9047619047619048,0,-0.0,0.0018936487999999902,0.02807336849999996
-49.313956017574256,-2.9368281861077694,-12.987190293537203,-19.841065441015214,2019-04-23,0.0030540009999999998,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.03112736949999996
-49.49114787112057,-3.564117509301707,-13.363972783654384,-19.852708951493426,2019-04-24,0.004883724000000001,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.03601109349999996
-49.67505557656706,-2.970225893782831,-13.668354236800964,-19.935890369597853,2019-04-25,0.001509214,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.03752030749999996
-49.84819463394148,-5.577327470090276,-12.12566626706476,-19.95950905556441,2019-04-26,0.0008427000000000003,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.03836300749999996
-50.28662576599589,-6.901689679068872,-12.08436439960112,-20.006616503548127,2019-04-29,0.001183935,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.03954694249999996
-50.46581327259046,-4.237364072063197,-10.448309552606707,-20.031916415685412,2019-04-30,0.002743898000000001,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.04229084049999996
-50.65696902497457,-5.32121889453541,-9.83269382237776,-20.014249166396368,2019-05-01,-0.0013900189999999995,0.0,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.04090082149999996
-50.915529378018974,-5.3267607209449865,-10.323625965195586,-20.03267539041053,2019-05-02,-0.002409324,0.0,-1.0,-1.0,0,-0.0,0.0018936487999999902,0.038491497499999965
-51.17830988919138,-3.749486660972975,-8.810857168204835,-20.001308056100303,2019-05-03,0.002722158000000001,0.0,-1.0,-1.0,0,0.0,0.0018936487999999902,0.04121365549999997
